date,home,away,side,line,model_prob,market_prob,edge,won,push,profit,odds
2022-11-04,Chicago Blackhawks,Los Angeles Kings,UNDER,6.0,0.49104393,0.4821337130153497,0.00891021226998967,True,False,107.32,2.0732
2022-11-04,Calgary Flames,Nashville Predators,UNDER,6.5,0.5677841,0.47747995097880147,0.09030411998982646,True,False,109.34400000000002,2.09344
2022-11-04,St. Louis Blues,New York Islanders,OVER,5.5,0.65152377,0.5120553300405928,0.13946843886123217,True,False,95.213,1.95213
2022-11-04,Winnipeg Jets,Montreal Canadiens,OVER,6.5,0.6095224,0.4774799509788016,0.13204245130772796,False,False,-100.0,2.09344
2022-11-05,Carolina Hurricanes,Buffalo Sabres,OVER,6.5,0.5491742,0.5237175552328338,0.02545663433473211,True,False,90.87400000000001,1.90874
2022-11-05,Edmonton Oilers,Dallas Stars,OVER,7.0,0.6385149,0.46613523996355355,0.17237963640210807,True,False,114.446,2.14446
2022-11-05,Winnipeg Jets,Chicago Blackhawks,OVER,6.0,0.55756575,0.5168473644766425,0.04071838421491636,False,False,-100.0,1.93406
2022-11-05,Detroit Red Wings,New York Islanders,OVER,6.0,0.65854573,0.4855464318378321,0.17299930066033686,False,False,-100.0,2.05873
2022-11-05,Columbus Blue Jackets,Colorado Avalanche,OVER,6.5,0.60953957,0.5381608783864422,0.07137869003778263,False,False,-100.0,1.85748
2022-11-06,Toronto Maple Leafs,Boston Bruins,UNDER,6.5,0.4936654,0.4750839516398637,0.01858144552734209,True,False,110.4,2.104
2022-11-06,Montreal Canadiens,Vegas Golden Knights,UNDER,6.0,0.4805516,0.4729332585530006,0.00761834190323718,False,False,-100.0,2.11446
2022-11-06,Tampa Bay Lightning,Buffalo Sabres,UNDER,6.5,0.5726973,0.46071800531432305,0.11197927652314033,False,False,-100.0,2.16958
2022-11-06,Pittsburgh Penguins,Seattle Kraken,OVER,6.5,0.74977326,0.5024159422174648,0.24735732171380964,False,False,-100.0,1.98956
2022-11-06,Washington Capitals,Arizona Coyotes,OVER,6.0,0.5927219,0.5168473644766425,0.07587451500562681,False,False,-100.0,1.93406
2022-11-06,Ottawa Senators,Philadelphia Flyers,OVER,6.5,0.5468321,0.49758405778253517,0.04924802687322655,False,False,-100.0,2.00888
2022-11-06,San Jose Sharks,Anaheim Ducks,OVER,6.5,0.6014892,0.5095128805152206,0.09197630577170568,True,False,96.187,1.96187
2022-11-06,Los Angeles Kings,Florida Panthers,UNDER,6.5,0.49625862,0.49289100711149336,0.0033676093359553683,False,False,-100.0,2.02801
2022-11-06,Vancouver Canucks,Nashville Predators,OVER,6.5,0.6866838,0.5095128805152206,0.1771708934792252,True,False,96.187,1.96187
2022-11-06,Calgary Flames,New Jersey Devils,UNDER,6.5,0.6695081,0.4809070136226854,0.18860108593328384,False,False,-100.0,2.07863
2022-11-06,New York Rangers,Detroit Red Wings,OVER,6.5,0.66689223,0.5225200490211985,0.14437218148951314,False,False,-100.0,1.91299
2022-11-06,Carolina Hurricanes,Toronto Maple Leafs,UNDER,6.5,0.52675295,0.4750839516398637,0.051668997121122606,True,False,110.4,2.104
2022-11-07,Anaheim Ducks,Florida Panthers,OVER,6.5,0.6525926,0.5,0.15259259939193726,True,False,99.91699999999999,1.99917
2022-11-08,Washington Capitals,Edmonton Oilers,OVER,6.5,0.58384085,0.5048315702603346,0.07900927675504621,True,False,98.003,1.98003
2022-11-08,New York Islanders,Calgary Flames,OVER,6.0,0.53197277,0.4797307251493821,0.0522420407731643,True,False,108.35900000000001,2.08359
2022-11-08,Boston Bruins,St. Louis Blues,UNDER,6.0,0.5266701,0.5024159422174648,0.024254156087283762,True,False,98.956,1.98956
2022-11-09,Los Angeles Kings,Minnesota Wild,UNDER,6.5,0.6136571,0.5048315702603345,0.10882554662961907,True,False,98.003,1.98003
2022-11-09,Tampa Bay Lightning,Edmonton Oilers,UNDER,6.5,0.54762346,0.4440899066209938,0.10353354890345079,True,False,125.09299999999999,2.25093
2022-11-09,Ottawa Senators,Vancouver Canucks,OVER,7.0,0.48259404,0.45641760074660215,0.026176442269831568,True,False,119.00499999999998,2.19005
2022-11-09,New York Rangers,New York Islanders,UNDER,6.5,0.59788024,0.5656756497790052,0.03220459447606072,False,False,-100.0,1.7678
2022-11-09,New Jersey Devils,Calgary Flames,UNDER,6.5,0.54895186,0.4855464318378322,0.06340543240472152,True,False,105.87300000000002,2.05873
2022-11-09,Detroit Red Wings,Montreal Canadiens,OVER,6.0,0.66830224,0.5202692748506178,0.1480329631369005,False,False,-100.0,1.92124
2022-11-09,Buffalo Sabres,Arizona Coyotes,UNDER,6.5,0.5235989,0.4855464318378322,0.038052477540219565,True,False,105.87300000000002,2.05873
2022-11-09,Seattle Kraken,Nashville Predators,OVER,6.5,0.4975109,0.4774799509788016,0.020030959055378106,False,False,-100.0,2.09344
2022-11-09,Toronto Maple Leafs,Vegas Golden Knights,UNDER,6.5,0.5337228,0.5,0.03372281789779663,False,False,-100.0,1.99917
2022-11-10,Anaheim Ducks,Minnesota Wild,OVER,6.5,0.5195934,0.5024159422174648,0.01717747542703596,False,False,-100.0,1.98956
2022-11-10,Montreal Canadiens,Vancouver Canucks,OVER,6.5,0.5802924,0.5528347710814768,0.0274576326164907,True,False,80.80499999999999,1.80805
